"hotspot_id","timestamp","filt_thermal16","filt_thermal8","filt_color","x_pos","y_pos","thumb_left","thumb_top","thumb_right","thumb_bottom","hotspot_type","species_id"
"167214","20160409222645.937GMT","CHESS_FL3_S_160409_222645.937_THERM-16BIT.PNG","CHESS_FL3_S_160409_222645.937_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_222645.937_COLOR-8-BIT.JPG",102,467,571,3997,1083,4509,"Anomaly","NA"
"167275","20160409222756.633GMT","CHESS_FL3_S_160409_222756.633_THERM-16BIT.PNG","CHESS_FL3_S_160409_222756.633_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_222756.633_COLOR-8-BIT.JPG",502,443,5028,3924,5540,4436,"Anomaly","NA"
"167318","20160409222841.526GMT","CHESS_FL3_S_160409_222841.526_THERM-16BIT.PNG","CHESS_FL3_S_160409_222841.526_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_222840.990_COLOR-8-BIT.JPG",626,464,6232,2052,6744,2564,"Anomaly","NA"
"167368","20160409222915.571GMT","CHESS_FL3_S_160409_222915.571_THERM-16BIT.PNG","CHESS_FL3_S_160409_222915.571_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_222915.571_COLOR-8-BIT.JPG",434,233,4215,1573,4727,2085,"Anomaly","NA"
"167437","20160409224721.539GMT","CHESS_FL3_S_160409_224721.539_THERM-16BIT.PNG","CHESS_FL3_S_160409_224721.539_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_224721.539_COLOR-8-BIT.JPG",223,108,2008,731,2520,1243,"Anomaly","NA"
"167464","20160409224747.482GMT","CHESS_FL3_S_160409_224747.482_THERM-16BIT.PNG","CHESS_FL3_S_160409_224747.482_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_224747.482_COLOR-8-BIT.JPG",597,154,6116,905,6628,1417,"Anomaly","NA"
"167465","20160409224747.482GMT","CHESS_FL3_S_160409_224747.482_THERM-16BIT.PNG","CHESS_FL3_S_160409_224747.482_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_224747.482_COLOR-8-BIT.JPG",551,323,5555,2746,6067,3258,"Anomaly","NA"
"167509","20160409224854.946GMT","CHESS_FL3_S_160409_224854.946_THERM-16BIT.PNG","CHESS_FL3_S_160409_224854.946_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_224854.946_COLOR-8-BIT.JPG",424,219,4084,1660,4596,2172,"Anomaly","NA"
"167508","20160409224854.946GMT","CHESS_FL3_S_160409_224854.946_THERM-16BIT.PNG","CHESS_FL3_S_160409_224854.946_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_224854.946_COLOR-8-BIT.JPG",397,109,3794,542,4306,1054,"Anomaly","NA"
"167510","20160409224855.520GMT","CHESS_FL3_S_160409_224855.520_THERM-16BIT.PNG","CHESS_FL3_S_160409_224855.520_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_224855.520_COLOR-8-BIT.JPG",371,393,3547,3518,4059,4030,"Anomaly","NA"
"167676","20160409225223.712GMT","CHESS_FL3_S_160409_225223.712_THERM-16BIT.PNG","CHESS_FL3_S_160409_225223.712_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225224.230_COLOR-8-BIT.JPG",344,26,3039,1326,3551,1838,"Anomaly","NA"
"167678","20160409225225.728GMT","CHESS_FL3_S_160409_225225.728_THERM-16BIT.PNG","CHESS_FL3_S_160409_225225.728_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225225.728_COLOR-8-BIT.JPG",246,69,2289,109,2801,621,"Anomaly","NA"
"167679","20160409225225.728GMT","CHESS_FL3_S_160409_225225.728_THERM-16BIT.PNG","CHESS_FL3_S_160409_225225.728_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225225.728_COLOR-8-BIT.JPG",106,421,774,3852,1286,4364,"Anomaly","NA"
"167682","20160409225227.278GMT","CHESS_FL3_S_160409_225227.278_THERM-16BIT.PNG","CHESS_FL3_S_160409_225227.278_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225227.278_COLOR-8-BIT.JPG",92,426,629,3924,1141,4436,"Anomaly","NA"
"167688","20160409225234.013GMT","CHESS_FL3_S_160409_225234.013_THERM-16BIT.PNG","CHESS_FL3_S_160409_225234.013_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225234.013_COLOR-8-BIT.JPG",580,93,5753,411,6265,923,"Anomaly","NA"
"167690","20160409225234.013GMT","CHESS_FL3_S_160409_225234.013_THERM-16BIT.PNG","CHESS_FL3_S_160409_225234.013_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225234.013_COLOR-8-BIT.JPG",538,135,5287,853,5799,1365,"Anomaly","NA"
"167689","20160409225234.013GMT","CHESS_FL3_S_160409_225234.013_THERM-16BIT.PNG","CHESS_FL3_S_160409_225234.013_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225234.013_COLOR-8-BIT.JPG",419,276,4055,2371,4567,2883,"Anomaly","NA"
"167691","20160409225235.274GMT","CHESS_FL3_S_160409_225235.274_THERM-16BIT.PNG","CHESS_FL3_S_160409_225235.274_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225235.274_COLOR-8-BIT.JPG",611,271,6079,2479,6591,2991,"Anomaly","NA"
"167792","20160409225407.149GMT","CHESS_FL3_S_160409_225407.149_THERM-16BIT.PNG","CHESS_FL3_S_160409_225407.149_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225407.149_COLOR-8-BIT.JPG",323,105,3155,397,3667,909,"Anomaly","NA"
"167793","20160409225407.149GMT","CHESS_FL3_S_160409_225407.149_THERM-16BIT.PNG","CHESS_FL3_S_160409_225407.149_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225407.149_COLOR-8-BIT.JPG",584,80,5928,63,6440,575,"Anomaly","NA"
"167805","20160409225425.213GMT","CHESS_FL3_S_160409_225425.213_THERM-16BIT.PNG","CHESS_FL3_S_160409_225425.213_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225424.714_COLOR-8-BIT.JPG",396,466,3982,2647,4494,3159,"Anomaly","NA"
"167827","20160409225500.300GMT","CHESS_FL3_S_160409_225500.300_THERM-16BIT.PNG","CHESS_FL3_S_160409_225500.300_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225459.784_COLOR-8-BIT.JPG",162,475,1195,2952,1707,3464,"Anomaly","NA"
"167828","20160409225500.300GMT","CHESS_FL3_S_160409_225500.300_THERM-16BIT.PNG","CHESS_FL3_S_160409_225500.300_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225500.300_COLOR-8-BIT.JPG",416,125,3997,673,4509,1185,"Anomaly","NA"
"167850","20160409225544.179GMT","CHESS_FL3_S_160409_225544.179_THERM-16BIT.PNG","CHESS_FL3_S_160409_225544.179_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_225544.179_COLOR-8-BIT.JPG",126,322,948,2966,1460,3478,"Anomaly","NA"
"168041","20160409231252.041GMT","CHESS_FL3_S_160409_231252.041_THERM-16BIT.PNG","CHESS_FL3_S_160409_231252.041_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_231252.041_COLOR-8-BIT.JPG",87,242,527,1805,1039,2317,"Anomaly","NA"
"168291","20160409232018.128GMT","CHESS_FL3_S_160409_232018.128_THERM-16BIT.PNG","CHESS_FL3_S_160409_232018.128_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_232018.652_COLOR-8-BIT.JPG",225,6,2182,1631,2694,2143,"Anomaly","NA"
"168427","20160409232209.597GMT","CHESS_FL3_S_160409_232209.597_THERM-16BIT.PNG","CHESS_FL3_S_160409_232209.597_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_232209.597_COLOR-8-BIT.JPG",25,447,-111,4011,401,4523,"Anomaly","NA"
"168428","20160409232212.717GMT","CHESS_FL3_S_160409_232212.717_THERM-16BIT.PNG","CHESS_FL3_S_160409_232212.717_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_232212.717_COLOR-8-BIT.JPG",402,45,3934,-184,4446,328,"Anomaly","NA"
"6","20160409233020.635GMT","CHESS_FL3_S_160409_233020.635_THERM-16BIT.PNG","CHESS_FL3_S_160409_233020.635_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_233020.635_COLOR-8-BIT.JPG",90,112,569,688,1081,1200,"Anomaly","NA"
"7","20160409233020.635GMT","CHESS_FL3_S_160409_233020.635_THERM-16BIT.PNG","CHESS_FL3_S_160409_233020.635_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_233020.635_COLOR-8-BIT.JPG",250,112,2334,624,2846,1136,"Anomaly","NA"
"69","20160409233203.103GMT","CHESS_FL3_S_160409_233203.103_THERM-16BIT.PNG","CHESS_FL3_S_160409_233203.103_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_233203.887_COLOR-8-BIT.JPG",177,32,692,2640,1204,3152,"Anomaly","NA"
"70","20160409233203.103GMT","CHESS_FL3_S_160409_233203.103_THERM-16BIT.PNG","CHESS_FL3_S_160409_233203.103_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_233203.103_COLOR-8-BIT.JPG",168,48,1552,-155,2064,357,"Anomaly","NA"
"248","20160409233706.565GMT","CHESS_FL3_S_160409_233706.565_THERM-16BIT.PNG","CHESS_FL3_S_160409_233706.565_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_233706.565_COLOR-8-BIT.JPG",235,320,2341,2767,2853,3279,"Anomaly","NA"
"429","20160409234131.736GMT","CHESS_FL3_S_160409_234131.736_THERM-16BIT.PNG","CHESS_FL3_S_160409_234131.736_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234131.736_COLOR-8-BIT.JPG",476,164,4664,964,5176,1476,"Anomaly","NA"
"476","20160409234204.779GMT","CHESS_FL3_S_160409_234204.779_THERM-16BIT.PNG","CHESS_FL3_S_160409_234204.779_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234204.779_COLOR-8-BIT.JPG",604,214,6140,1216,6652,1728,"Anomaly","NA"
"477","20160409234204.779GMT","CHESS_FL3_S_160409_234204.779_THERM-16BIT.PNG","CHESS_FL3_S_160409_234204.779_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234205.499_COLOR-8-BIT.JPG",587,23,5683,2023,6195,2535,"Anomaly","NA"
"526","20160409234251.930GMT","CHESS_FL3_S_160409_234251.930_THERM-16BIT.PNG","CHESS_FL3_S_160409_234251.930_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234251.930_COLOR-8-BIT.JPG",160,73,1327,187,1839,699,"Anomaly","NA"
"525","20160409234251.930GMT","CHESS_FL3_S_160409_234251.930_THERM-16BIT.PNG","CHESS_FL3_S_160409_234251.930_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234251.930_COLOR-8-BIT.JPG",95,98,685,445,1197,957,"Anomaly","NA"
"722","20160409234620.737GMT","CHESS_FL3_S_160409_234620.737_THERM-16BIT.PNG","CHESS_FL3_S_160409_234620.737_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234620.737_COLOR-8-BIT.JPG",526,205,5164,1634,5676,2146,"Anomaly","NA"
"812","20160409234828.985GMT","CHESS_FL3_S_160409_234828.985_THERM-16BIT.PNG","CHESS_FL3_S_160409_234828.985_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234828.985_COLOR-8-BIT.JPG",216,47,1894,9,2406,521,"Anomaly","NA"
"811","20160409234828.985GMT","CHESS_FL3_S_160409_234828.985_THERM-16BIT.PNG","CHESS_FL3_S_160409_234828.985_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234828.985_COLOR-8-BIT.JPG",247,51,2194,13,2706,525,"Anomaly","NA"
"810","20160409234828.985GMT","CHESS_FL3_S_160409_234828.985_THERM-16BIT.PNG","CHESS_FL3_S_160409_234828.985_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234828.985_COLOR-8-BIT.JPG",142,136,1123,943,1635,1455,"Anomaly","NA"
"822","20160409234842.656GMT","CHESS_FL3_S_160409_234842.656_THERM-16BIT.PNG","CHESS_FL3_S_160409_234842.656_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_234842.656_COLOR-8-BIT.JPG",64,115,112,512,624,1024,"Anomaly","NA"
"914","20160409235106.608GMT","CHESS_FL3_S_160409_235106.608_THERM-16BIT.PNG","CHESS_FL3_S_160409_235106.608_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_235106.608_COLOR-8-BIT.JPG",205,228,1809,1914,2321,2426,"Anomaly","NA"
"913","20160409235106.608GMT","CHESS_FL3_S_160409_235106.608_THERM-16BIT.PNG","CHESS_FL3_S_160409_235106.608_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_235106.608_COLOR-8-BIT.JPG",523,168,5154,1209,5666,1721,"Anomaly","NA"
"915","20160409235108.156GMT","CHESS_FL3_S_160409_235108.156_THERM-16BIT.PNG","CHESS_FL3_S_160409_235108.156_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_235108.156_COLOR-8-BIT.JPG",142,146,1052,919,1564,1431,"Anomaly","NA"
"919","20160409235120.032GMT","CHESS_FL3_S_160409_235120.032_THERM-16BIT.PNG","CHESS_FL3_S_160409_235120.032_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_235120.032_COLOR-8-BIT.JPG",67,200,344,1554,856,2066,"Anomaly","NA"
"963","20160409235239.481GMT","CHESS_FL3_S_160409_235239.481_THERM-16BIT.PNG","CHESS_FL3_S_160409_235239.481_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_235239.481_COLOR-8-BIT.JPG",364,212,3502,1306,4014,1818,"Anomaly","NA"
"992","20160409235318.476GMT","CHESS_FL3_S_160409_235318.476_THERM-16BIT.PNG","CHESS_FL3_S_160409_235318.476_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_235318.476_COLOR-8-BIT.JPG",230,320,2110,2857,2622,3369,"Anomaly","NA"
"993","20160409235318.476GMT","CHESS_FL3_S_160409_235318.476_THERM-16BIT.PNG","CHESS_FL3_S_160409_235318.476_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_235318.476_COLOR-8-BIT.JPG",295,327,2800,2920,3312,3432,"Anomaly","NA"
"994","20160409235318.476GMT","CHESS_FL3_S_160409_235318.476_THERM-16BIT.PNG","CHESS_FL3_S_160409_235318.476_THERM-8BIT-N.PNG","CHESS_FL3_S_160409_235318.476_COLOR-8-BIT.JPG",216,255,1976,2176,2488,2688,"Anomaly","NA"
"1488","20160410000503.109GMT","CHESS_FL3_S_160410_000503.109_THERM-16BIT.PNG","CHESS_FL3_S_160410_000503.109_THERM-8BIT-N.PNG","CHESS_FL3_S_160410_000503.109_COLOR-8-BIT.JPG",209,288,1880,2424,2392,2936,"Anomaly","NA"
"1489","20160410000503.109GMT","CHESS_FL3_S_160410_000503.109_THERM-16BIT.PNG","CHESS_FL3_S_160410_000503.109_THERM-8BIT-N.PNG","CHESS_FL3_S_160410_000503.109_COLOR-8-BIT.JPG",253,288,2319,2333,2831,2845,"Anomaly","NA"
"1491","20160410000503.553GMT","CHESS_FL3_S_160410_000503.553_THERM-16BIT.PNG","CHESS_FL3_S_160410_000503.553_THERM-8BIT-N.PNG","CHESS_FL3_S_160410_000503.109_COLOR-8-BIT.JPG",235,499,2492,2468,3004,2980,"Anomaly","NA"
"1492","20160410000503.553GMT","CHESS_FL3_S_160410_000503.553_THERM-16BIT.PNG","CHESS_FL3_S_160410_000503.553_THERM-8BIT-N.PNG","CHESS_FL3_S_160410_000503.553_COLOR-8-BIT.JPG",144,204,1285,1141,1797,1653,"Anomaly","NA"
"1509","20160410000519.310GMT","CHESS_FL3_S_160410_000519.310_THERM-16BIT.PNG","CHESS_FL3_S_160410_000519.310_THERM-8BIT-N.PNG","CHESS_FL3_S_160410_000519.310_COLOR-8-BIT.JPG",586,26,5829,-221,6341,291,"Anomaly","NA"
"1511","20160410000519.310GMT","CHESS_FL3_S_160410_000519.310_THERM-16BIT.PNG","CHESS_FL3_S_160410_000519.310_THERM-8BIT-N.PNG","CHESS_FL3_S_160410_000520.373_COLOR-8-BIT.JPG",565,15,5164,3584,5676,4096,"Anomaly","NA"
"1510","20160410000519.310GMT","CHESS_FL3_S_160410_000519.310_THERM-16BIT.PNG","CHESS_FL3_S_160410_000519.310_THERM-8BIT-N.PNG","CHESS_FL3_S_160410_000519.310_COLOR-8-BIT.JPG",478,76,4689,304,5201,816,"Anomaly","NA"
"20704","20160410183620.090GMT","CHESS_FL4_C_160410_183620.090_THERM-16BIT.PNG","CHESS_FL4_C_160410_183620.090_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_183620.090_COLOR-8-BIT.JPG",123,100,639,304,1151,816,"Animal","Ringed Seal"
"20748","20160410183809.930GMT","CHESS_FL4_C_160410_183809.930_THERM-16BIT.PNG","CHESS_FL4_C_160410_183809.930_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_183809.930_COLOR-8-BIT.JPG",225,258,1760,2152,2272,2664,"Anomaly","NA"
"20752","20160410183818.998GMT","CHESS_FL4_C_160410_183818.998_THERM-16BIT.PNG","CHESS_FL4_C_160410_183818.998_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_183820.022_COLOR-8-BIT.JPG",359,10,2636,3992,3148,4504,"Anomaly","NA"
"20806","20160410183938.760GMT","CHESS_FL4_C_160410_183938.760_THERM-16BIT.PNG","CHESS_FL4_C_160410_183938.760_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_183939.519_COLOR-8-BIT.JPG",364,24,2859,2484,3371,2996,"Anomaly","NA"
"20833","20160410184025.380GMT","CHESS_FL4_C_160410_184025.380_THERM-16BIT.PNG","CHESS_FL4_C_160410_184025.380_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_184025.380_COLOR-8-BIT.JPG",285,278,2473,2011,2985,2523,"Anomaly","NA"
"20832","20160410184025.380GMT","CHESS_FL4_C_160410_184025.380_THERM-16BIT.PNG","CHESS_FL4_C_160410_184025.380_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_184025.380_COLOR-8-BIT.JPG",283,288,2394,2124,2906,2636,"Anomaly","NA"
"20909","20160410184233.932GMT","CHESS_FL4_C_160410_184233.932_THERM-16BIT.PNG","CHESS_FL4_C_160410_184233.932_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_184233.932_COLOR-8-BIT.JPG",584,192,5520,1196,6032,1708,"Anomaly","NA"
"20990","20160410184445.498GMT","CHESS_FL4_C_160410_184445.498_THERM-16BIT.PNG","CHESS_FL4_C_160410_184445.498_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_184445.498_COLOR-8-BIT.JPG",206,390,1536,3104,2048,3616,"Anomaly","NA"
"21013","20160410184526.243GMT","CHESS_FL4_C_160410_184526.243_THERM-16BIT.PNG","CHESS_FL4_C_160410_184526.243_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_184526.243_COLOR-8-BIT.JPG",597,229,5593,1525,6105,2037,"Anomaly","NA"
"21012","20160410184526.243GMT","CHESS_FL4_C_160410_184526.243_THERM-16BIT.PNG","CHESS_FL4_C_160410_184526.243_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_184526.243_COLOR-8-BIT.JPG",603,221,5754,1359,6266,1871,"Anomaly","NA"
"21833","20160410185912.652GMT","CHESS_FL4_C_160410_185912.652_THERM-16BIT.PNG","CHESS_FL4_C_160410_185912.652_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_185912.652_COLOR-8-BIT.JPG",34,314,-198,2632,314,3144,"Anomaly","NA"
"21934","20160410190136.936GMT","CHESS_FL4_C_160410_190136.936_THERM-16BIT.PNG","CHESS_FL4_C_160410_190136.936_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_190136.936_COLOR-8-BIT.JPG",488,272,4426,1724,4938,2236,"Anomaly","NA"
"21941","20160410190141.295GMT","CHESS_FL4_C_160410_190141.295_THERM-16BIT.PNG","CHESS_FL4_C_160410_190141.295_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_190141.295_COLOR-8-BIT.JPG",305,220,2497,1501,3009,2013,"Anomaly","NA"
"21940","20160410190141.295GMT","CHESS_FL4_C_160410_190141.295_THERM-16BIT.PNG","CHESS_FL4_C_160410_190141.295_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_190141.295_COLOR-8-BIT.JPG",445,415,3912,3472,4424,3984,"Anomaly","NA"
"21944","20160410190143.647GMT","CHESS_FL4_C_160410_190143.647_THERM-16BIT.PNG","CHESS_FL4_C_160410_190143.647_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_190143.647_COLOR-8-BIT.JPG",225,249,1654,1689,2166,2201,"Anomaly","NA"
"23000","20160410192331.267GMT","CHESS_FL4_C_160410_192331.267_THERM-16BIT.PNG","CHESS_FL4_C_160410_192331.267_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_192331.267_COLOR-8-BIT.JPG",215,268,1481,1994,1993,2506,"Animal","Ringed Seal"
"23215","20160410192758.481GMT","CHESS_FL4_C_160410_192758.481_THERM-16BIT.PNG","CHESS_FL4_C_160410_192758.481_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_192758.481_COLOR-8-BIT.JPG",338,154,2731,781,3243,1293,"Animal","Bearded Seal"
"23342","20160410193138.573GMT","CHESS_FL4_C_160410_193138.573_THERM-16BIT.PNG","CHESS_FL4_C_160410_193138.573_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_193139.338_COLOR-8-BIT.JPG",512,30,4981,2701,5493,3213,"Anomaly","NA"
"23341","20160410193138.573GMT","CHESS_FL4_C_160410_193138.573_THERM-16BIT.PNG","CHESS_FL4_C_160410_193138.573_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_193137.550_COLOR-8-BIT.JPG",377,489,2626,-224,3138,288,"Anomaly","NA"
"23397","20160410193259.322GMT","CHESS_FL4_C_160410_193259.322_THERM-16BIT.PNG","CHESS_FL4_C_160410_193259.322_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_193258.557_COLOR-8-BIT.JPG",348,452,2452,933,2964,1445,"Anomaly","NA"
"23396","20160410193259.322GMT","CHESS_FL4_C_160410_193259.322_THERM-16BIT.PNG","CHESS_FL4_C_160410_193259.322_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_193259.322_COLOR-8-BIT.JPG",269,57,2025,58,2537,570,"Anomaly","NA"
"23416","20160410193328.404GMT","CHESS_FL4_C_160410_193328.404_THERM-16BIT.PNG","CHESS_FL4_C_160410_193328.404_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_193328.404_COLOR-8-BIT.JPG",466,412,4153,3586,4665,4098,"Anomaly","NA"
"23456","20160410193517.180GMT","CHESS_FL4_C_160410_193517.180_THERM-16BIT.PNG","CHESS_FL4_C_160410_193517.180_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_193517.180_COLOR-8-BIT.JPG",72,333,-26,2354,486,2866,"Anomaly","NA"
"23474","20160410193558.128GMT","CHESS_FL4_C_160410_193558.128_THERM-16BIT.PNG","CHESS_FL4_C_160410_193558.128_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_193558.128_COLOR-8-BIT.JPG",190,89,1219,379,1731,891,"Anomaly","NA"
"23508","20160410193715.780GMT","CHESS_FL4_C_160410_193715.780_THERM-16BIT.PNG","CHESS_FL4_C_160410_193715.780_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_193715.780_COLOR-8-BIT.JPG",86,418,97,3805,609,4317,"Anomaly","NA"
"23625","20160410194158.570GMT","CHESS_FL4_C_160410_194158.570_THERM-16BIT.PNG","CHESS_FL4_C_160410_194158.570_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_194158.570_COLOR-8-BIT.JPG",14,411,-213,3474,299,3986,"Anomaly","NA"
"23734","20160410194847.254GMT","CHESS_FL4_C_160410_194847.254_THERM-16BIT.PNG","CHESS_FL4_C_160410_194847.254_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_194847.254_COLOR-8-BIT.JPG",282,477,2119,4081,2631,4593,"Anomaly","NA"
"23786","20160410195045.156GMT","CHESS_FL4_C_160410_195045.156_THERM-16BIT.PNG","CHESS_FL4_C_160410_195045.156_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_195045.156_COLOR-8-BIT.JPG",166,412,959,3834,1471,4346,"Anomaly","NA"
"23858","20160410195431.949GMT","CHESS_FL4_C_160410_195431.949_THERM-16BIT.PNG","CHESS_FL4_C_160410_195431.949_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_195431.949_COLOR-8-BIT.JPG",359,178,2992,1440,3504,1952,"Animal","Ringed Seal"
"23906","20160410195650.173GMT","CHESS_FL4_C_160410_195650.173_THERM-16BIT.PNG","CHESS_FL4_C_160410_195650.173_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_195650.173_COLOR-8-BIT.JPG",171,122,963,658,1475,1170,"Anomaly","NA"
"23962","20160410195817.702GMT","CHESS_FL4_C_160410_195817.702_THERM-16BIT.PNG","CHESS_FL4_C_160410_195817.702_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_195816.926_COLOR-8-BIT.JPG",58,429,-200,1312,312,1824,"Anomaly","NA"
"23963","20160410195817.702GMT","CHESS_FL4_C_160410_195817.702_THERM-16BIT.PNG","CHESS_FL4_C_160410_195817.702_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_195817.702_COLOR-8-BIT.JPG",44,356,-228,3428,284,3940,"Anomaly","NA"
"23993","20160410200008.125GMT","CHESS_FL4_C_160410_200008.125_THERM-16BIT.PNG","CHESS_FL4_C_160410_200008.125_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_200008.125_COLOR-8-BIT.JPG",262,132,1968,932,2480,1444,"Anomaly","NA"
"24122","20160410200617.543GMT","CHESS_FL4_C_160410_200617.543_THERM-16BIT.PNG","CHESS_FL4_C_160410_200617.543_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_200617.543_COLOR-8-BIT.JPG",560,479,5347,3847,5859,4359,"Anomaly","NA"
"24123","20160410200617.543GMT","CHESS_FL4_C_160410_200617.543_THERM-16BIT.PNG","CHESS_FL4_C_160410_200617.543_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_200617.543_COLOR-8-BIT.JPG",296,389,2531,2879,3043,3391,"Anomaly","NA"
"24330","20160410201114.292GMT","CHESS_FL4_C_160410_201114.292_THERM-16BIT.PNG","CHESS_FL4_C_160410_201114.292_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_201114.292_COLOR-8-BIT.JPG",235,138,1892,464,2404,976,"Anomaly","NA"
"24349","20160410201136.574GMT","CHESS_FL4_C_160410_201136.574_THERM-16BIT.PNG","CHESS_FL4_C_160410_201136.574_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_201135.454_COLOR-8-BIT.JPG",108,474,1728,-24,2240,488,"Anomaly","NA"
"24351","20160410201140.638GMT","CHESS_FL4_C_160410_201140.638_THERM-16BIT.PNG","CHESS_FL4_C_160410_201140.638_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_201140.638_COLOR-8-BIT.JPG",633,357,6121,3097,6633,3609,"Anomaly","NA"
"24543","20160410201836.900GMT","CHESS_FL4_C_160410_201836.900_THERM-16BIT.PNG","CHESS_FL4_C_160410_201836.900_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_201836.900_COLOR-8-BIT.JPG",435,451,4084,3823,4596,4335,"Anomaly","NA"
"24661","20160410202316.976GMT","CHESS_FL4_C_160410_202316.976_THERM-16BIT.PNG","CHESS_FL4_C_160410_202316.976_THERM-8BIT-N.PNG","CHESS_FL4_C_160410_202316.976_COLOR-8-BIT.JPG",620,240,6001,1752,6513,2264,"Anomaly","NA"
